,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,115416495,False,Региональный директор розничной сети,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '6с2', 'lat': 55.748143, 'lng': 37.540488, 'description': None, 'raw': 'Москва, Пресненская набережная, 6с2', 'metro': {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}], 'id': '3471557'}",,,2025-01-13T14:21:10+0300,2025-01-13T14:21:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115416495,,,https://api.hh.ru/vacancies/115416495?host=hh.ru,https://hh.ru/vacancy/115416495,[],"{'id': '2351276', 'name': 'Whitecliff Investment Management', 'url': 'https://api.hh.ru/employers/2351276', 'alternate_url': 'https://hh.ru/employer/2351276', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/1768687.png', '90': 'https://img.hhcdn.ru/employer-logo/1768686.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/331584.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2351276', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в аналогичной должности в Fashion / Retail от 3 лет. Опыт работы в качестве Директора магазина; успешный опыт работы...', 'responsibility': 'Создание культуры <highlighttext>обслуживания</highlighttext>, способствующей удовлетворению потребностей <highlighttext>клиентов</highlighttext> во всех аспектах бизнеса. Реализация стратегии продаж на основе аналитики отчетов и стратегии...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '35', 'name': 'Директор магазина, директор сети магазинов'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,115401246,False,Оператор 1С,,False,False,"{'id': '112', 'name': 'Ярославль', 'url': 'https://api.hh.ru/areas/112'}","{'from': 52200, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ярославль', 'street': 'проспект Октября', 'building': '91А', 'lat': 57.659936, 'lng': 39.842897, 'description': None, 'raw': 'Ярославль, проспект Октября, 91А', 'metro': None, 'metro_stations': [], 'id': '14730562'}",,,2025-01-13T12:28:24+0300,2025-01-13T12:28:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115401246,,,https://api.hh.ru/vacancies/115401246?host=hh.ru,https://hh.ru/vacancy/115401246,[],"{'id': '3943920', 'name': 'Миллион Инструментов', 'url': 'https://api.hh.ru/employers/3943920', 'alternate_url': 'https://hh.ru/employer/3943920', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1134708.png', '90': 'https://img.hhcdn.ru/employer-logo/6159421.png', '240': 'https://img.hhcdn.ru/employer-logo/6159422.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3943920', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ПК/Excel/CRM. Знание 1С: УТ (управление торговлей, склад, первичная бухгалтерия). Умение работать с большим объемом информации. ', 'responsibility': 'Участие в приемке товара: сверка поступивших единиц товара по первичным документам. Обработка первичной документации, в т.ч. работа с ЭДО. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '127', 'name': 'Товаровед'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
2,115362672,False,Специалист по работе с клиентами,,False,False,"{'id': '84', 'name': 'Ставрополь', 'url': 'https://api.hh.ru/areas/84'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ставрополь', 'street': 'улица Доваторцев', 'building': '46Г', 'lat': 45.016206, 'lng': 41.932172, 'description': None, 'raw': 'Ставрополь, улица Доваторцев, 46Г', 'metro': None, 'metro_stations': [], 'id': '2393885'}",,,2025-01-13T09:18:16+0300,2025-01-13T09:18:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115362672,True,,https://api.hh.ru/vacancies/115362672?host=hh.ru,https://hh.ru/vacancy/115362672,[],"{'id': '1570348', 'name': 'Негосударственный пенсионный фонд ГАЗФОНД пенсионные накопления', 'url': 'https://api.hh.ru/employers/1570348', 'alternate_url': 'https://hh.ru/employer/1570348', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2294009.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2294008.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/463037.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1570348', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Можете найти индивидуальный подход к клиенту. Имеете опыт продаж. Уверенный пользователь ПК.', 'responsibility': 'Личный приём и операционное <highlighttext>обслуживание</highlighttext> <highlighttext>клиентов</highlighttext> на входящем потоке (консультация клиентов по предварительной записи). Предложение клиентам пенсионных и партнерских продуктов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
3,115411259,False,Территориальный управляющий АЗС (ТУ № 15),,False,True,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 170129, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T13:41:13+0300,2025-01-13T13:41:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115411259,,,https://api.hh.ru/vacancies/115411259?host=hh.ru,https://hh.ru/vacancy/115411259,[],"{'id': '2413989', 'name': 'Татнефть-АЗС-Запад', 'url': 'https://api.hh.ru/employers/2413989', 'alternate_url': 'https://hh.ru/employer/2413989', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2141274.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/424801.JPG', '240': 'https://img.hhcdn.ru/employer-logo/2141275.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2413989', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт управления коллективом. Знание порядка приемки товаров и оформления товарно-сопроводительной документации, порядка составления сменных и месячных отчетов. ', 'responsibility': 'Организация деятельности персонала АЗС и контроль соблюдения персоналом стандартов <highlighttext>обслуживания</highlighttext> <highlighttext>клиентов</highlighttext>, подбор персонала, проведение собеседований, обучение и развитие профессиональных навыков...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '123', 'name': 'Супервайзер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115349816,False,Администратор салона красоты,,False,False,"{'id': '82', 'name': 'Владикавказ', 'url': 'https://api.hh.ru/areas/82'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Владикавказ', 'street': 'улица Барбашова', 'building': '60А', 'lat': 43.027576, 'lng': 44.655558, 'description': None, 'raw': 'Владикавказ, улица Барбашова, 60А', 'metro': None, 'metro_stations': [], 'id': '17004539'}",,,2025-01-13T07:13:29+0300,2025-01-13T07:13:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115349816,,,https://api.hh.ru/vacancies/115349816?host=hh.ru,https://hh.ru/vacancy/115349816,[],"{'id': '11512933', 'name': 'Lumeca', 'url': 'https://api.hh.ru/employers/11512933', 'alternate_url': 'https://hh.ru/employer/11512933', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11512933', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Админиcтратор в нашeй студии coздаeт настрoeние и уютную комфортную атмосферу. Обладает коммуникативными навыками и позитивным мышлением. Организационные способности, ответственность, дисциплинированность...', 'responsibility': 'Контроль чистоты правил и норм охраны труда, техники безопасности при <highlighttext>обслуживании</highlighttext> <highlighttext>клиентов</highlighttext>. Обеспечение исполнение работниками указаний руководства. 3.Работа с клиентской...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '8', 'name': 'Администратор'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115356878,False,Контролер-кассир,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 43300, 'to': 43300, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'Новозвягинская улица', 'building': '57', 'lat': 58.068586, 'lng': 56.334645, 'description': None, 'raw': 'Пермь, Новозвягинская улица, 57', 'metro': None, 'metro_stations': [], 'id': '11151002'}",,,2025-01-13T08:30:57+0300,2025-01-13T08:30:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115356878,,,https://api.hh.ru/vacancies/115356878?host=hh.ru,https://hh.ru/vacancy/115356878,[],"{'id': '5369997', 'name': 'Пермский завод Машиностроитель', 'url': 'https://api.hh.ru/employers/5369997', 'alternate_url': 'https://hh.ru/employer/5369997', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/977650.jpg', '240': 'https://img.hhcdn.ru/employer-logo/5531437.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5531436.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5369997', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы. Знание кассового оборудования. Знание программы R-keeper.', 'responsibility': 'Работа с кассой. Выдача чеков и квитанций. Операции с наличными, пластиковыми картами, талонами, пропусками. <highlighttext>Обслуживание</highlighttext> <highlighttext>клиентов</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '97', 'name': 'Продавец-консультант, продавец-кассир'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,115394164,False,Руководитель отдела продаж,,False,True,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Краснодар', 'street': 'Центральный внутригородской округ, микрорайон Центральный, Кубанская набережная', 'building': '33', 'lat': 45.023597, 'lng': 38.959332, 'description': None, 'raw': 'Краснодар, Центральный внутригородской округ, микрорайон Центральный, Кубанская набережная, 33', 'metro': None, 'metro_stations': [], 'id': '13490250'}",,,2025-01-13T11:55:35+0300,2025-01-13T11:55:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115394164,,,https://api.hh.ru/vacancies/115394164?host=hh.ru,https://hh.ru/vacancy/115394164,[],"{'id': '3648421', 'name': 'Дайя Групп', 'url': 'https://api.hh.ru/employers/3648421', 'alternate_url': 'https://hh.ru/employer/3648421', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1036954.png', '240': 'https://img.hhcdn.ru/employer-logo/5768577.png', '90': 'https://img.hhcdn.ru/employer-logo/5768576.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3648421', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Успешный опыт работы на аналогичной позиции. Подтвержденное лидерство в увеличении объёмов индивидуальных продаж. Опыт формирования эффективной команды и ее развития.', 'responsibility': 'Оптимизировать процессы и стандарты продаж, <highlighttext>обслуживания</highlighttext> и сопровождения <highlighttext>клиентов</highlighttext>. Повышать эффективность сотрудников, поддерживать атмосферу взаимопомощи и драйва в коллективе. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '106', 'name': 'Руководитель отдела продаж'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
7,115348584,False,Помощник руководителя по юридическим и общим вопросам,,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Красноярск', 'street': '2-я Брянская улица', 'building': '59/6', 'lat': 56.048032, 'lng': 92.857665, 'description': None, 'raw': 'Красноярск, 2-я Брянская улица, 59/6', 'metro': None, 'metro_stations': [], 'id': '745869'}",,,2025-01-13T06:52:27+0300,2025-01-13T06:52:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115348584,,,https://api.hh.ru/vacancies/115348584?host=hh.ru,https://hh.ru/vacancy/115348584,[],"{'id': '116791', 'name': 'Красноярский энергомеханический завод', 'url': 'https://api.hh.ru/employers/116791', 'alternate_url': 'https://hh.ru/employer/116791', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/206405.jpg', '240': 'https://img.hhcdn.ru/employer-logo/750981.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/750980.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=116791', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее/среднее юридическое образование. Ответственность, исполнительность. Аналитический склад ума, структурность. Умение работать в условиях многозадачности, гибкость. Умение работать в команде...', 'responsibility': 'Организация и поддержание в компании документооборот: Координация документооборота между всеми компаниями, входящими в группу компаний КЭМЗ (письма, договора и т...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '33', 'name': 'Делопроизводитель, архивариус'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115379602,False,Косметолог эстетист,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 90000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новослободская улица', 'building': '36/1с1', 'lat': 55.78427922181425, 'lng': 37.59722908350115, 'description': None, 'raw': 'Москва, Новослободская улица, 36/1с1', 'metro': None, 'metro_stations': [], 'id': '17127373'}",,,2025-01-13T10:45:50+0300,2025-01-13T10:45:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115379602,,,https://api.hh.ru/vacancies/115379602?host=hh.ru,https://hh.ru/vacancy/115379602,[],"{'id': '11376907', 'name': 'Студия красоты i like Nails (ИП Акбарова Альбина Таировна)', 'url': 'https://api.hh.ru/employers/11376907', 'alternate_url': 'https://hh.ru/employer/11376907', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6912927.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1323221.png', '90': 'https://img.hhcdn.ru/employer-logo/6912926.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11376907', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее медицинское образование, действующие сертификаты. -Диплом об окончании курсов по косметологии. -Дипломы, подтверждающие владение инъекционными методиками. -Приветствуется посещение специализированных тренингов. -', 'responsibility': 'Выполнение требований инфекционного контроля в кабинете. -Обеспечение инфекционной безопасности клиентов. -Соблюдение стандартов сервиса и <highlighttext>обслуживания</highlighttext> <highlighttext>клиентов</highlighttext>. -40% от каждого чека. -'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '56', 'name': 'Косметолог'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115358138,False,Специалист по поддержке партнеров программы лояльности,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Новосибирск', 'street': 'улица Кирова', 'building': '23', 'lat': 55.019207, 'lng': 82.940085, 'description': None, 'raw': 'Новосибирск, улица Кирова, 23', 'metro': {'station_name': 'Октябрьская', 'line_name': 'Ленинская', 'station_id': '52.298', 'line_id': '52', 'lat': 55.018789, 'lng': 82.939007}, 'metro_stations': [{'station_name': 'Октябрьская', 'line_name': 'Ленинская', 'station_id': '52.298', 'line_id': '52', 'lat': 55.018789, 'lng': 82.939007}], 'id': '2582512'}",,,2025-01-13T08:44:04+0300,2025-01-13T08:44:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115358138,,,https://api.hh.ru/vacancies/115358138?host=hh.ru,https://hh.ru/vacancy/115358138,[],"{'id': '766468', 'name': 'S7 Group', 'url': 'https://api.hh.ru/employers/766468', 'alternate_url': 'https://hh.ru/employer/766468', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6290394.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1167489.png', '240': 'https://img.hhcdn.ru/employer-logo/6290395.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=766468', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование. Опыт работы в сфере поддержки клиентов или партнеров. Отличное знание основных принципов CRM-систем. Базовые знания в области...', 'responsibility': 'Повышать уровень удовлетворенности клиентов: обеспечивать высокое качество <highlighttext>обслуживания</highlighttext>, решать проблемы <highlighttext>клиентов</highlighttext> в кратчайшие сроки и предоставлять консультации по использованию наших...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '71', 'name': 'Менеджер по работе с партнерами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
