,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,115397562,False,Специалист по кадровому делопроизводству,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 197000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': 55.75576800652564, 'lng': 37.61767096817494, 'description': None, 'raw': 'Москва, 2-я Брестская, д.6', 'metro': None, 'metro_stations': [], 'id': '296355'}",,,2025-01-13T12:08:44+0300,2025-01-13T12:08:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115397562,,,https://api.hh.ru/vacancies/115397562?host=hh.ru,https://hh.ru/vacancy/115397562,[],"{'id': '1258640', 'name': 'ГБУ Мосстройинформ', 'url': 'https://api.hh.ru/employers/1258640', 'alternate_url': 'https://hh.ru/employer/1258640', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/932090.png', '240': 'https://img.hhcdn.ru/employer-logo/4168913.png', '90': 'https://img.hhcdn.ru/employer-logo/4168912.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1258640', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание способов оценки труда <highlighttext>персонала</highlighttext>, порядка разрешения трудовых споров, правил аудита работы с кадрами, кадрового делопроизводства. Владение программой 1С...', 'responsibility': 'По запросу. Составление табелей учета <highlighttext>рабочего</highlighttext> времени. Ведение документов по воинскому учету, моб. работе и охране труда. Оформление приказов по...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '117', 'name': 'Специалист по кадрам'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,115401270,False,Операционный технический директор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'anonymous', 'name': 'Анонимная'}",,,,2025-01-13T12:28:40+0300,2025-01-13T12:28:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115401270,,,https://api.hh.ru/vacancies/115401270?host=hh.ru,https://hh.ru/vacancy/115401270,[],"{'name': 'Крупная российская компания (направление тяжелого машиностроения)', 'trusted': True}","{'requirement': 'Опыт на руководящей должности в операционной деятельности (технологические предприятия/заводы) от 3 лет. Знание принципов и технологий организации работы в...', 'responsibility': 'Операционное управление группой проектов (услуги технического аутсорсинга, аутcтаффинга высококвалифицированного технического <highlighttext>персонала</highlighttext> для корпоративных заказчиков). Управление качеством, сроками, стоимостью и рисками...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '87', 'name': 'Операционный директор (COO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
2,115413850,False,Директор филиала,,False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Нижний Новгород', 'street': 'улица Ларина', 'building': '28к3', 'lat': 56.237542, 'lng': 44.012346, 'description': None, 'raw': 'Нижний Новгород, улица Ларина, 28к3', 'metro': None, 'metro_stations': [], 'id': '15753018'}",,,2025-01-13T14:01:34+0300,2025-01-13T14:01:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115413850,,,https://api.hh.ru/vacancies/115413850?host=hh.ru,https://hh.ru/vacancy/115413850,[],"{'id': '33245', 'name': 'VBH', 'url': 'https://api.hh.ru/employers/33245', 'alternate_url': 'https://hh.ru/employer/33245', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/1682983.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/310154.png', '90': 'https://img.hhcdn.ru/employer-logo/1682982.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=33245', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее экономическое или высшее техническое образование. Опыт руководства филиалом (обособленным подразделением) не менее 3х лет. Успешный опыт активных продаж. ', 'responsibility': 'Организация, координация и контроль деятельности сотрудников филиала. Подбор <highlighttext>персонала</highlighttext>. Руководство офисной и складской частями филиала. Участие в проведении инвентаризации ТМЦ...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '53', 'name': 'Коммерческий директор (CCO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
3,115402082,False,Директор производства,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 300000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'деревня Огуднево', 'street': 'Полевая улица', 'building': '1/1', 'lat': 56.065535, 'lng': 38.277026, 'description': None, 'raw': 'деревня Огуднево, Полевая улица, 1/1', 'metro': None, 'metro_stations': [], 'id': '15644156'}",,,2025-01-13T12:35:16+0300,2025-01-13T12:35:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115402082,,,https://api.hh.ru/vacancies/115402082?host=hh.ru,https://hh.ru/vacancy/115402082,[],"{'id': '2488476', 'name': 'Бербекс', 'url': 'https://api.hh.ru/employers/2488476', 'alternate_url': 'https://hh.ru/employer/2488476', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/901291.png', '90': 'https://img.hhcdn.ru/employer-logo/4045851.png', '240': 'https://img.hhcdn.ru/employer-logo/4045852.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2488476', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы на аналогичной позиции не менее 5 лет. Уверенное чтение конструкторской документации, владение программами автоматизированного проектирования. ', 'responsibility': 'Планирование и контроль выполнения производственного плана. Подбор производственного <highlighttext>персонала</highlighttext> (мастера, технологи, слесари-сборщики и т.д.), постановка задач, управление сотрудниками. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '80', 'name': 'Начальник производства'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115344100,False,Ведущий специалист отдела по работе с персоналом,,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}","{'from': 71000, 'to': 90000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T04:44:40+0300,2025-01-13T04:44:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115344100,,,https://api.hh.ru/vacancies/115344100?host=hh.ru,https://hh.ru/vacancy/115344100,[],"{'id': '1116634', 'name': 'ФКП Аэропорты Красноярья', 'url': 'https://api.hh.ru/employers/1116634', 'alternate_url': 'https://hh.ru/employer/1116634', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/616833.jpg', '240': 'https://img.hhcdn.ru/employer-logo/2908485.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2908484.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1116634', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знания и опыт работы в системе учета <highlighttext>персонала</highlighttext> - 1С ЗУП 3.1. Опыт работы на ЦП ""Работа в России...', 'responsibility': 'Администрирование процессов и документооборота обеспечения персоналом. Организация обучения <highlighttext>персонала</highlighttext>. Организация адаптации и стажировки <highlighttext>персонала</highlighttext>. Реализация корпоративной и социальной политики. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '69', 'name': 'Менеджер по персоналу'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115384878,False,Менеджер по обучению и развитию персонала,"{'id': 'gloriajeans-4620-11488', 'name': 'ГЛОРИЯ ДЖИНС. Офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Нижний Сусальный переулок', 'building': '5с3А', 'lat': 55.760089, 'lng': 37.662776, 'description': None, 'raw': 'Москва, Нижний Сусальный переулок, 5с3А', 'metro': {'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, {'station_name': 'Курская', 'line_name': 'Кольцевая', 'station_id': '5.71', 'line_id': '5', 'lat': 55.758631, 'lng': 37.661059}], 'id': '746420'}",,,2025-01-13T11:08:10+0300,2025-01-13T11:08:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115384878,True,,https://api.hh.ru/vacancies/115384878?host=hh.ru,https://hh.ru/vacancy/115384878,[],"{'id': '4620', 'name': 'ГЛОРИЯ ДЖИНС', 'url': 'https://api.hh.ru/employers/4620', 'alternate_url': 'https://hh.ru/employer/4620', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1341507.png', '90': 'https://img.hhcdn.ru/employer-logo/6985970.png', '240': 'https://img.hhcdn.ru/employer-logo/6985971.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4620', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Желательно наличие сертификатов Hogan, Shl, тренинг-тренеров, повышение квалификации в области бизнес-оценки. Высшее образование (Психология, Управление персоналом, Организационное развитие). ', 'responsibility': 'Организация регулярной оценки <highlighttext>персонала</highlighttext>. Развитие программы преемственности на ключевые должности Компании. Формирование и организация программ развития корпоративных компетенций. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '69', 'name': 'Менеджер по персоналу'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,115386420,False,Матч-менеджер ЖФК ЦСКА,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Химки', 'street': 'улица Панфилова', 'building': '19/4', 'lat': 55.880748, 'lng': 37.432286, 'description': None, 'raw': 'Химки, улица Панфилова, 19/4', 'metro': {'station_name': 'Планерная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.111', 'line_id': '7', 'lat': 55.859676, 'lng': 37.436808}, 'metro_stations': [{'station_name': 'Планерная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.111', 'line_id': '7', 'lat': 55.859676, 'lng': 37.436808}], 'id': '896655'}",,,2025-01-13T11:15:24+0300,2025-01-13T11:15:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115386420,,,https://api.hh.ru/vacancies/115386420?host=hh.ru,https://hh.ru/vacancy/115386420,[],"{'id': '2772716', 'name': 'РОТА', 'url': 'https://api.hh.ru/employers/2772716', 'alternate_url': 'https://hh.ru/employer/2772716', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2289268.png', '240': 'https://img.hhcdn.ru/employer-logo/2289269.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/461852.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2772716', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт организации и проведения соревнований. Высшее образование. Опыт работы не менее 2-х лет в спортивной сфере. Знание и понимание...', 'responsibility': 'Коммуникация с представителями Суперлиги. Согласование и координация различных <highlighttext>рабочих</highlighttext> аспектов с представителями Суперлиги. Подготовка отчетности в РФС по итогам матчей. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
7,115362321,False,Заместитель директора по персоналу,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T09:16:02+0300,2025-01-13T09:16:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115362321,,,https://api.hh.ru/vacancies/115362321?host=hh.ru,https://hh.ru/vacancy/115362321,[],"{'id': '55300', 'name': 'ДиПОС ПКФ', 'url': 'https://api.hh.ru/employers/55300', 'alternate_url': 'https://hh.ru/employer/55300', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=55300', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы от 3-х лет с графиками сменности, ведение табельного учета <highlighttext>рабочего</highlighttext> времени и вахтовиками, суммированным учетом <highlighttext>рабочего</highlighttext> времени...', 'responsibility': 'Ведение суммированного учета <highlighttext>рабочего</highlighttext> времени, вахтового метода работы (графики работ, табеля учета <highlighttext>рабочего</highlighttext> времени, контроль соблюдения нормы <highlighttext>рабочего</highlighttext> времени). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '171', 'name': 'Руководитель отдела персонала'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115417252,False,Специалист по подбору персонала / рекрутер,,False,True,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T14:27:08+0300,2025-01-13T14:27:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115417252,True,,https://api.hh.ru/vacancies/115417252?host=hh.ru,https://hh.ru/vacancy/115417252,[],"{'id': '706711', 'name': 'TOM TAILOR', 'url': 'https://api.hh.ru/employers/706711', 'alternate_url': 'https://hh.ru/employer/706711', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/4268296.png', '240': 'https://img.hhcdn.ru/employer-logo/4268297.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/956942.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=706711', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы от года на аналогичной позиции в области массового подбора. Высокие коммуникативные, лидерские и организаторские навыки. Ответственность, умение работать...', 'responsibility': 'Взаимодействие с руководителями розничных магазинов, выявление потребностей в подборе <highlighttext>персонала</highlighttext>, проработка заявок на подбор. Размещение объявления о найме сотрудников на...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '118', 'name': 'Специалист по подбору персонала'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115436687,False,Руководитель направления обучения и развития,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Потаповский переулок', 'building': '3с1', 'lat': 55.762242, 'lng': 37.640156, 'description': None, 'raw': 'Москва, Потаповский переулок, 3с1', 'metro': {'station_name': 'Сретенский бульвар', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.175', 'line_id': '10', 'lat': 55.766106, 'lng': 37.635688}, 'metro_stations': [{'station_name': 'Сретенский бульвар', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.175', 'line_id': '10', 'lat': 55.766106, 'lng': 37.635688}, {'station_name': 'Тургеневская', 'line_name': 'Калужско-Рижская', 'station_id': '6.144', 'line_id': '6', 'lat': 55.765371, 'lng': 37.636732}, {'station_name': 'Чистые пруды', 'line_name': 'Сокольническая', 'station_id': '1.143', 'line_id': '1', 'lat': 55.76499, 'lng': 37.638293}], 'id': '341534'}",,,2025-01-13T16:46:28+0300,2025-01-13T16:46:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115436687,True,,https://api.hh.ru/vacancies/115436687?host=hh.ru,https://hh.ru/vacancy/115436687,[],"{'id': '950923', 'name': 'ГБУ МосТрансПроект', 'url': 'https://api.hh.ru/employers/950923', 'alternate_url': 'https://hh.ru/employer/950923', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/894708.jpg', '90': 'https://img.hhcdn.ru/employer-logo/4019519.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4019520.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=950923', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание современных тенденций в области обучения и развития <highlighttext>персонала</highlighttext>. Знание инструментов оценки <highlighttext>персонала</highlighttext> (Ассессмент-центр, оценка 360, тестирование на определение...', 'responsibility': 'Взаимодействие с командой и её развитие. Оптимизация существующих процессов отдела. Генерация и внедрение новых идей. Отслеживание эффективности обучения и развития...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '69', 'name': 'Менеджер по персоналу'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
