,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,115442625,False,Офис-менеджер,,True,False,"{'id': '96', 'name': 'Ижевск', 'url': 'https://api.hh.ru/areas/96'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ижевск', 'street': 'улица Баранова', 'building': '26', 'lat': 56.841167, 'lng': 53.156855, 'description': None, 'raw': 'Ижевск, улица Баранова, 26', 'metro': None, 'metro_stations': [], 'id': '3691790'}",,,2025-01-13T17:51:31+0300,2025-01-13T17:51:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115442625,,,https://api.hh.ru/vacancies/115442625?host=hh.ru,https://hh.ru/vacancy/115442625,[],"{'id': '1322149', 'name': 'Тэйсти Кофе', 'url': 'https://api.hh.ru/employers/1322149', 'alternate_url': 'https://hh.ru/employer/1322149', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6005449.png', '240': 'https://img.hhcdn.ru/employer-logo/6005450.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1096207.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1322149', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Какой опыт и навыки нам важны: — вы легко работаете в режиме многозадачности и умеете принимать самостоятельные решения. — имеете опыт работы...', 'responsibility': 'обеспечивать жизнедеятельность офиса и производства: закупать канцтовары, технику, оборудование, хозяйственные товары, полиграфию, подарки сотрудникам. — организовывать командировки: покупать билеты и бронировать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '88', 'name': 'Офис-менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,115427058,False,Руководитель юридического направления,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 500000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр (Выставочная)', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}], 'id': '2513603'}",,,2025-01-13T15:44:37+0300,2025-01-13T15:44:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115427058,,,https://api.hh.ru/vacancies/115427058?host=hh.ru,https://hh.ru/vacancy/115427058,[],"{'id': '98302', 'name': 'Кадровое Агентство Уникальных Специалистов', 'url': 'https://api.hh.ru/employers/98302', 'alternate_url': 'https://hh.ru/employer/98302', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/331708.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/210116.gif', '240': 'https://img.hhcdn.ru/employer-logo/404565.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=98302', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее юридическое образование. Опыт работы не менее 5-ти лет в отраслях: нефте-сервис / тяжелое машиностроение / производство (НИОКРЫ) в должностях...', 'responsibility': 'Правовое сопровождение проектов по приобретению и <highlighttext>продаже</highlighttext> активов, в том числе производственных. Правовое сопровождение инвестиционных проектов. Правовое сопровождение девелоперских проектов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '166', 'name': 'Директор юридического департамента (CLO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
2,115433873,False,Исполнительный директор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 700000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T16:29:47+0300,2025-01-13T16:29:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115433873,,,https://api.hh.ru/vacancies/115433873?host=hh.ru,https://hh.ru/vacancy/115433873,[],"{'id': '10888840', 'name': 'WWAVE SPACE', 'url': 'https://api.hh.ru/employers/10888840', 'alternate_url': 'https://hh.ru/employer/10888840', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1249801.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6619633.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6619634.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10888840', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'релевантный управленческий опыт не менее 5 лет, знания и навыки управления подразделениями <highlighttext>продаж</highlighttext>, маркетинг, закупки, логистика и др.. -', 'responsibility': 'реализация стратегии компании. -увеличение выручки, прибыли и показателей рентабельности. -установление связей с ключевыми клиентами и партнерами. -укрепление репутации брендов на...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '26', 'name': 'Генеральный директор, исполнительный директор (CEO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
3,115442881,False,Frontend-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Одесская улица', 'building': '2кА', 'lat': 55.664472, 'lng': 37.599238, 'description': None, 'raw': 'Москва, Одесская улица, 2кА', 'metro': {'station_name': 'Нахимовский проспект', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.87', 'line_id': '9', 'lat': 55.662379, 'lng': 37.605274}, 'metro_stations': [{'station_name': 'Нахимовский проспект', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.87', 'line_id': '9', 'lat': 55.662379, 'lng': 37.605274}], 'id': '1927292'}",,,2025-01-13T17:52:53+0300,2025-01-13T17:52:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115442881,,,https://api.hh.ru/vacancies/115442881?host=hh.ru,https://hh.ru/vacancy/115442881,[],"{'id': '2575750', 'name': 'CoMagic.dev', 'url': 'https://api.hh.ru/employers/2575750', 'alternate_url': 'https://hh.ru/employer/2575750', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1335130.png', '90': 'https://img.hhcdn.ru/employer-logo/6960530.png', '240': 'https://img.hhcdn.ru/employer-logo/6960531.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2575750', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Крепкие знания React.js. Опыт работы с Typescript. Знание Redux или MobX. Опыт работы с MST – большой плюс. Опыт работы с...', 'responsibility': 'Оценка и декомпозиция поставленных задач. Реализация задач в срок. Разработка и реализация новых интерфейсов и функционала. Доработка действующего UX, исправление...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115441303,False,Руководитель юридического отдела,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T17:36:30+0300,2025-01-13T17:36:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115441303,,,https://api.hh.ru/vacancies/115441303?host=hh.ru,https://hh.ru/vacancy/115441303,[],"{'id': '11468734', 'name': 'Максис', 'url': 'https://api.hh.ru/employers/11468734', 'alternate_url': 'https://hh.ru/employer/11468734', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11468734', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее юридическое образование. Релевантный опыт работы от 3 лет. Опыт работы в торговых компаниях будет преимуществом. Высокая работоспособность, стрессоустойчивость, стабильность.', 'responsibility': 'Руководство юридическим отделом. Самостоятельное выполнение юридической работы, требующей высокой квалификации (судебно-претензионный блок, договорной блок, корпоративный блок). Юридическое сопровождение торговой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '166', 'name': 'Директор юридического департамента (CLO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115103090,False,Администратор магазина одежды,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 130000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T07:22:28+0300,2025-01-09T07:22:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115103090,,,https://api.hh.ru/vacancies/115103090?host=hh.ru,https://hh.ru/vacancy/115103090,[],"{'id': '3933122', 'name': 'Валова Екатерина Дмитриевна', 'url': 'https://api.hh.ru/employers/3933122', 'alternate_url': 'https://hh.ru/employer/3933122', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1133725.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6155489.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6155490.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3933122', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Вы ответственно и доброжелательно готовы выполнять поставленные задачи.', 'responsibility': '...работа полностью в команде). Провести выставку и организовать на ней РЕАЛИЗАЦИЮ ПРОДУКЦИИ!!! (Консультирование клиентов по товару и <highlighttext>продажи</highlighttext> на выставке).'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_10', 'name': '10\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '9', 'name': 'Администратор магазина, администратор торгового зала'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,115443137,False,Юрист,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Рублёвское шоссе', 'building': '11к2', 'lat': 55.729924, 'lng': 37.450845, 'description': None, 'raw': 'Москва, Рублёвское шоссе, 11к2', 'metro': {'station_name': 'Кунцевская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.69', 'line_id': '3', 'lat': 55.730673, 'lng': 37.446522}, 'metro_stations': [{'station_name': 'Кунцевская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.69', 'line_id': '3', 'lat': 55.730673, 'lng': 37.446522}, {'station_name': 'Кунцевская', 'line_name': 'Филевская', 'station_id': '4.471', 'line_id': '4', 'lat': 55.730815, 'lng': 37.446754}, {'station_name': 'Кунцевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.810', 'line_id': '97', 'lat': 55.730278, 'lng': 37.445833}], 'id': '15158873'}",,,2025-01-13T17:55:46+0300,2025-01-13T17:55:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115443137,,,https://api.hh.ru/vacancies/115443137?host=hh.ru,https://hh.ru/vacancy/115443137,[],"{'id': '224839', 'name': 'ПерилаГлавСнаб', 'url': 'https://api.hh.ru/employers/224839', 'alternate_url': 'https://hh.ru/employer/224839', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1186817.png', '90': 'https://img.hhcdn.ru/employer-logo/6367690.png', '240': 'https://img.hhcdn.ru/employer-logo/6367691.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=224839', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее юридическое образование. Опыт работы в консалтинге. Общий опыт работы по профилю- не менее 1 года после получения диплома. ', 'responsibility': 'Взыскивать денежные стредства по стройподряду. Оформлять земельные участки и постройки. Решать корпоративные споры. Решать вопросы с авторскими правами. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '146', 'name': 'Юрист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
7,115437452,False,Старший юрист,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 360000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T16:50:58+0300,2025-01-13T16:50:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115437452,,,https://api.hh.ru/vacancies/115437452?host=hh.ru,https://hh.ru/vacancy/115437452,[],"{'id': '11597785', 'name': 'ЛЧ Лигал', 'url': 'https://api.hh.ru/employers/11597785', 'alternate_url': 'https://hh.ru/employer/11597785', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7042807.png', '90': 'https://img.hhcdn.ru/employer-logo/7042806.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1355724.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11597785', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее юридическое образование. Опыт работы в юридической фирме от 3-х лет. Опыт работы по проектам, связанным с решением задачам...', 'responsibility': 'Подготовку корпоративных договоров, договоров конвертируемого займа, договоров купли-<highlighttext>продажи</highlighttext> долей (акций), уставов и прочих транзакционных документов. Проверку указанных документов, если...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '146', 'name': 'Юрист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115446783,False,Начальник планово-экономического отдела (торговый дом),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 400000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Щербаковская улица', 'building': '3', 'lat': 55.782623, 'lng': 37.723367, 'description': None, 'raw': 'Москва, Щербаковская улица, 3', 'metro': {'station_name': 'Семеновская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.130', 'line_id': '3', 'lat': 55.783096, 'lng': 37.719289}, 'metro_stations': [{'station_name': 'Семеновская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.130', 'line_id': '3', 'lat': 55.783096, 'lng': 37.719289}], 'id': '621371'}",,,2025-01-13T18:34:45+0300,2025-01-13T18:34:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115446783,True,,https://api.hh.ru/vacancies/115446783?host=hh.ru,https://hh.ru/vacancy/115446783,[],"{'id': '1011251', 'name': 'ГК Дамате', 'url': 'https://api.hh.ru/employers/1011251', 'alternate_url': 'https://hh.ru/employer/1011251', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3440238.png', '90': 'https://img.hhcdn.ru/employer-logo/3440237.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/749819.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1011251', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее экономическое образование. Опыт работы на аналогичной должности не менее 3 лет в торговых/торгово-производственных компаниях. Практический опыт бюджетирования...', 'responsibility': 'Контроль и экономическое обоснование проводимых активностей <highlighttext>продаж</highlighttext>. Организация расчетов маржинальности продукции, анализ и предложения по увеличению прибыльности. Руководство проведением комплексного...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '142', 'name': 'Экономист'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115398789,False,Руководитель регионального направления / Руководитель филиала,,False,False,"{'id': '24', 'name': 'Волгоград', 'url': 'https://api.hh.ru/areas/24'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Волгоград', 'street': 'улица Рокоссовского', 'building': '62', 'lat': 48.729845, 'lng': 44.524916, 'description': None, 'raw': 'Волгоград, улица Рокоссовского, 62', 'metro': None, 'metro_stations': [], 'id': '11867373'}",,,2025-01-13T12:14:15+0300,2025-01-13T12:14:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115398789,True,,https://api.hh.ru/vacancies/115398789?host=hh.ru,https://hh.ru/vacancy/115398789,[],"{'id': '2334525', 'name': 'ESTIMA', 'url': 'https://api.hh.ru/employers/2334525', 'alternate_url': 'https://hh.ru/employer/2334525', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3865612.png', '90': 'https://img.hhcdn.ru/employer-logo/3865611.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/856184.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2334525', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Желаемый предыдущий опыт работы. Опыт в аналогичной деятельности.', 'responsibility': '...планов <highlighttext>продаж</highlighttext> (контроль работы в CRM, выполнение KPI). Контроль дебиторской задолженности. Ожидаемый результат работы. Эффективное развитие территории, выполнение планов <highlighttext>продаж</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '106', 'name': 'Руководитель отдела продаж'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
