,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,112687567,False,Богатырь,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '72к4', 'lat': 55.80525, 'lng': 37.519863, 'description': None, 'raw': 'Москва, Ленинградский проспект, 72к4', 'metro': {'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}, 'metro_stations': [{'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}, {'station_name': 'Красный Балтиец', 'line_name': 'МЦД-2', 'station_id': '132.721', 'line_id': '132', 'lat': 55.815514, 'lng': 37.526367}, {'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}], 'id': '11168265'}",,,2024-12-06T11:25:37+0300,2024-12-06T11:25:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112687567,,,https://api.hh.ru/vacancies/112687567?host=hh.ru,https://hh.ru/vacancy/112687567,[],"{'id': '1440683', 'name': 'RUTUBE', 'url': 'https://api.hh.ru/employers/1440683', 'alternate_url': 'https://hh.ru/employer/1440683', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/953534.jpg', '240': 'https://img.hhcdn.ru/employer-logo/4254669.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/4254668.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1440683', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'В голове твоей не каша из топора, а тьма-тьмущая идей креативных. Словесных и Дизайнерских <highlighttext>искусств</highlighttext> мастером быть, чтоб глаз...', 'responsibility': None}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,113856499,False,Специалист по сдуванию пены с пива,,False,False,"{'id': '95', 'name': 'Тюмень', 'url': 'https://api.hh.ru/areas/95'}","{'from': 200000, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тюмень', 'street': 'улица Щербакова', 'building': '21', 'lat': 57.168463, 'lng': 65.523413, 'description': None, 'raw': 'Тюмень, улица Щербакова, 21', 'metro': None, 'metro_stations': [], 'id': '3926229'}",,,2025-01-13T11:15:06+0300,2025-01-13T11:15:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113856499,,,https://api.hh.ru/vacancies/113856499?host=hh.ru,https://hh.ru/vacancy/113856499,[],"{'id': '5974809', 'name': 'Заречная Пивоварня', 'url': 'https://api.hh.ru/employers/5974809', 'alternate_url': 'https://hh.ru/employer/5974809', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/7092546.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1368161.jpg', '240': 'https://img.hhcdn.ru/employer-logo/7092547.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5974809', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с пивом (желательно наличие собственных трофеев в борьбе с пеной), объем легких 10 000 см3. ', 'responsibility': 'Создавать индивидуальные техники сдувания для разных сортов пива (пшеничное, лагер, стаут и т.д.). Проводить регулярные тренировки по сдуванию пены...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",True,,False,
2,115331762,False,Стратегический директор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Садовая улица', 'building': '5к1', 'lat': 55.76958, 'lng': 37.59171, 'description': None, 'raw': 'Москва, Большая Садовая улица, 5к1', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}], 'id': '15167213'}",,,2025-01-12T17:24:29+0300,2025-01-12T17:24:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115331762,,,https://api.hh.ru/vacancies/115331762?host=hh.ru,https://hh.ru/vacancy/115331762,[],"{'id': '10763433', 'name': 'Диденко Светлана Эдуардовна', 'url': 'https://api.hh.ru/employers/10763433', 'alternate_url': 'https://hh.ru/employer/10763433', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10763433', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'опыт работы на аналогичных должностях в креативных индустриях от 5-ти лет. -опыт управления коллективом от 5-ти человек. -', 'responsibility': 'Закрытое арт шоу premium сегмента. Обязанности: -формирование стратегии по выводу проекта на рынок. -популяризация и масштабирование бренда, построение экосистемы вокруг...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
3,115426661,False,Бренд-шеф-повар,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Анапа', 'street': 'Пионерский проспект', 'building': '12', 'lat': 44.915228, 'lng': 37.326563, 'description': None, 'raw': 'Анапа, Пионерский проспект, 12', 'metro': None, 'metro_stations': [], 'id': '7425618'}",,,2025-01-13T15:42:03+0300,2025-01-13T15:42:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115426661,,,https://api.hh.ru/vacancies/115426661?host=hh.ru,https://hh.ru/vacancy/115426661,[],"{'id': '5626704', 'name': 'Омега', 'url': 'https://api.hh.ru/employers/5626704', 'alternate_url': 'https://hh.ru/employer/5626704', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1024004.jpg', '240': 'https://img.hhcdn.ru/employer-logo/5716785.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5716784.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5626704', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '1. Высшее образование в области кулинарного <highlighttext>искусства</highlighttext> или гостиничного менеджмента. 2. Опыт работы brand-шефом или шеф-поваром от 5...', 'responsibility': '1. *Разработка концепции шведского стола*: Создание и внедрение уникальной гастрономической концепции для шведской линии , ресторана , баров, точек промежуточного питания отеля. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}]",False,"[{'id': '94', 'name': 'Повар, пекарь, кондитер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115431940,False,Руководитель складского комплекса,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T16:19:21+0300,2025-01-13T16:19:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115431940,,,https://api.hh.ru/vacancies/115431940?host=hh.ru,https://hh.ru/vacancy/115431940,[],"{'id': '9423011', 'name': 'NIKITA EFREMOV', 'url': 'https://api.hh.ru/employers/9423011', 'alternate_url': 'https://hh.ru/employer/9423011', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5774541.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5774540.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1038446.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9423011', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Иметь опыт работы в аналогичной должности не менее 3-х лет, преимущественно обувь и одежда премиум сегмента. Уметь систематизировать и...', 'responsibility': 'Обеспечивать высокоорганизованную работу складского комплекса - центральный склад и склады розничных магазинов. Автоматизировать и оптимизировать процессы складского управления, в том числе...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '81', 'name': 'Начальник склада'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115373770,False,Менеджер в ресторан Loona (м. Тверская),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 130000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Тверской бульвар', 'building': '24с1', 'lat': 55.762277, 'lng': 37.603765, 'description': None, 'raw': 'Москва, Тверской бульвар, 24с1', 'metro': {'station_name': 'Тверская', 'line_name': 'Замоскворецкая', 'station_id': '2.122', 'line_id': '2', 'lat': 55.765343, 'lng': 37.603918}, 'metro_stations': [{'station_name': 'Тверская', 'line_name': 'Замоскворецкая', 'station_id': '2.122', 'line_id': '2', 'lat': 55.765343, 'lng': 37.603918}], 'id': '11042187'}",,,2025-01-13T10:19:02+0300,2025-01-13T10:19:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115373770,,,https://api.hh.ru/vacancies/115373770?host=hh.ru,https://hh.ru/vacancy/115373770,[],"{'id': '6134335', 'name': 'Ресторан LOONA', 'url': 'https://api.hh.ru/employers/6134335', 'alternate_url': 'https://hh.ru/employer/6134335', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1268982.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6696242.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6696243.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6134335', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в ресторанах от 3х лет. - Отличные знания кассовой дисциплины. - Знание стандартов сервиса. - Умение организовывать работу персонала.', 'responsibility': 'Организация бесперебойной работы ресторана. - Контроль работы персонала смены. - Создание атмосферы гостеприимства.'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False,[],[],"[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,112499701,False,Креативный продюсер СHOUX,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Малый Ивановский переулок', 'building': '6с2', 'lat': 55.753377, 'lng': 37.640533, 'description': None, 'raw': 'Москва, Малый Ивановский переулок, 6с2', 'metro': {'station_name': 'Китай-город', 'line_name': 'Калужско-Рижская', 'station_id': '6.50', 'line_id': '6', 'lat': 55.756498, 'lng': 37.631326}, 'metro_stations': [{'station_name': 'Китай-город', 'line_name': 'Калужско-Рижская', 'station_id': '6.50', 'line_id': '6', 'lat': 55.756498, 'lng': 37.631326}, {'station_name': 'Китай-город', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.51', 'line_id': '7', 'lat': 55.75436, 'lng': 37.633877}, {'station_name': 'Лубянка', 'line_name': 'Сокольническая', 'station_id': '1.66', 'line_id': '1', 'lat': 55.759889, 'lng': 37.625336}], 'id': '13991788'}",,,2025-01-12T11:31:57+0300,2025-01-12T11:31:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112499701,,,https://api.hh.ru/vacancies/112499701?host=hh.ru,https://hh.ru/vacancy/112499701,[],"{'id': '10069665', 'name': 'Choux', 'url': 'https://api.hh.ru/employers/10069665', 'alternate_url': 'https://hh.ru/employer/10069665', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6508393.png', '240': 'https://img.hhcdn.ru/employer-logo/6508394.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1221988.PNG'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10069665', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...на стороне агентства. Имеет сильное портфолио с упором на форматы для социальных сетей. Разбирается в лайфстайле, моде и современном <highlighttext>искусстве</highlighttext>.', 'responsibility': 'Быстро и качественно продюсировать виральный контент (от 6 до 10 съемок в месяц). Предлагать свежие идеи, нестандартные креативные концепции для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '98', 'name': 'Продюсер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
7,115273440,False,Секретарь-делопроизводитель,,False,False,"{'id': '41', 'name': 'Калининград', 'url': 'https://api.hh.ru/areas/41'}","{'from': 68500, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Калининград', 'street': 'Солнечный бульвар', 'building': '31', 'lat': 54.694883, 'lng': 20.543473, 'description': None, 'raw': 'Калининград, Солнечный бульвар, 31', 'metro': None, 'metro_stations': [], 'id': '15030509'}",,,2025-01-10T18:47:51+0300,2025-01-10T18:47:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115273440,,,https://api.hh.ru/vacancies/115273440?host=hh.ru,https://hh.ru/vacancy/115273440,[],"{'id': '5056776', 'name': 'Филиал РГИСИ в г. Калининграде Балтийская ВШМТИ', 'url': 'https://api.hh.ru/employers/5056776', 'alternate_url': 'https://hh.ru/employer/5056776', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5056776', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее профессиональное образование. - Опыт работы в должности секретаря-делопроизводителя не менее 3 лет. - Опыт работы в системе электронного документооборота.', 'responsibility': 'Работа в системе 1С:Документооборот. - Составление и оформление управленческой документации. - Учет документов, организация исполнения решений и осуществление контроля исполнения...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115252544,False,Ассистент по подбору подарков,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 110000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '15с10', 'lat': 55.780846, 'lng': 37.570051, 'description': None, 'raw': 'Москва, Ленинградский проспект, 15с10', 'metro': {'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, {'station_name': 'Белорусская', 'line_name': 'Кольцевая', 'station_id': '5.20', 'line_id': '5', 'lat': 55.775179, 'lng': 37.582303}, {'station_name': 'Белорусская', 'line_name': 'МЦД-1', 'station_id': '131.700', 'line_id': '131', 'lat': 55.775179, 'lng': 37.582303}], 'id': '14176434'}",,,2025-01-10T14:37:40+0300,2025-01-10T14:37:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115252544,True,,https://api.hh.ru/vacancies/115252544?host=hh.ru,https://hh.ru/vacancy/115252544,[],"{'id': '8892807', 'name': 'Дрожь Бьюти', 'url': 'https://api.hh.ru/employers/8892807', 'alternate_url': 'https://hh.ru/employer/8892807', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5488321.png', '90': 'https://img.hhcdn.ru/employer-logo/5488320.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/967301.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8892807', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Учет расходов и оплат — финансовая грамотность и внимательность к деталям всегда на первом месте. Что мы ждём от тебя: Креативность...', 'responsibility': 'Исследование актуальных трендов через социальные сети, блоги, выставки и другие источники — ты всегда в курсе самых модных и востребованных товаров. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115385224,False,Администратор,,False,False,"{'id': '25', 'name': 'Вологда', 'url': 'https://api.hh.ru/areas/25'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Вологда', 'street': 'набережная 6-й Армии', 'building': '89', 'lat': 59.227072, 'lng': 39.881659, 'description': None, 'raw': 'Вологда, набережная 6-й Армии, 89', 'metro': None, 'metro_stations': [], 'id': '13849850'}",,,2025-01-13T11:09:49+0300,2025-01-13T11:09:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115385224,,,https://api.hh.ru/vacancies/115385224?host=hh.ru,https://hh.ru/vacancy/115385224,[],"{'id': '10104960', 'name': 'Школа искусств Золотой Луч', 'url': 'https://api.hh.ru/employers/10104960', 'alternate_url': 'https://hh.ru/employer/10104960', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10104960', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее или высшее образование. Опрятный внешний вид. Грамотная речь. Знание стандартных офисных программ (Word, Exсel) и умение в них работать...', 'responsibility': 'Оформление документов для зачисления учеников. Поддержание чистоты в кабинетах. Жизнеобеспечение офиса (заказ воды, бумаги, красок, оплата аренды и тд). '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],True,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '8', 'name': 'Администратор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
