,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,115427058,False,Руководитель юридического направления,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 500000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр (Выставочная)', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}], 'id': '2513603'}",,,2025-01-13T15:44:37+0300,2025-01-13T15:44:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115427058,,,https://api.hh.ru/vacancies/115427058?host=hh.ru,https://hh.ru/vacancy/115427058,[],"{'id': '98302', 'name': 'Кадровое Агентство Уникальных Специалистов', 'url': 'https://api.hh.ru/employers/98302', 'alternate_url': 'https://hh.ru/employer/98302', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/331708.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/210116.gif', '240': 'https://img.hhcdn.ru/employer-logo/404565.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=98302', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее юридическое образование. Опыт работы не менее 5-ти лет в отраслях: нефте-сервис / тяжелое машиностроение / производство (НИОКРЫ) в должностях...', 'responsibility': 'Правовое сопровождение инвестиционных проектов. Правовое сопровождение девелоперских проектов, согласование договоров на приобретение объектов <highlighttext>недвижимости</highlighttext>. Ведение нестандартных корпоративных проектов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '166', 'name': 'Директор юридического департамента (CLO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,115415053,False,Директор производства,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Лосино-Петровский', 'street': 'Первомайская улица', 'building': '1с27', 'lat': 55.863596, 'lng': 38.205987, 'description': None, 'raw': 'Лосино-Петровский, Первомайская улица, 1с27', 'metro': None, 'metro_stations': [], 'id': '7086651'}",,,2025-01-13T14:12:25+0300,2025-01-13T14:12:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115415053,,,https://api.hh.ru/vacancies/115415053?host=hh.ru,https://hh.ru/vacancy/115415053,[],"{'id': '3862617', 'name': 'АМС Кемикал', 'url': 'https://api.hh.ru/employers/3862617', 'alternate_url': 'https://hh.ru/employer/3862617', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3862617', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее техническое образование. Стаж работы на руководящих должностях не менее десяти лет. Релевантный опыт работы в торгово-производственных компаниях с...', 'responsibility': 'Контроль технического состояния и своевременного обслуживания производственного и вспомогательного оборудования. Контроль за надлежащим состоянием <highlighttext>недвижимого</highlighttext> имущества компании и инженерных сетей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '80', 'name': 'Начальник производства'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
2,115442387,False,Персональный личный водитель,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T17:48:20+0300,2025-01-13T17:48:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115442387,,,https://api.hh.ru/vacancies/115442387?host=hh.ru,https://hh.ru/vacancy/115442387,[],"{'id': '5249683', 'name': 'Союз', 'url': 'https://api.hh.ru/employers/5249683', 'alternate_url': 'https://hh.ru/employer/5249683', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7062763.png', '90': 'https://img.hhcdn.ru/employer-logo/7062762.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1360713.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5249683', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обязателен опыт персонального/семейного водителя от 3-х лет. Права категории В. Отличное знание Москвы, выбор оптимального маршрута движения. ', 'responsibility': 'Обеспечение безопасного и комфортного передвижения руководителя. Своевременная подача автомобиля. Заблаговременное планирование оптимального маршрута движения. Уход за автомобилем, регулярный осмотр и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_9', 'name': '9 часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '21', 'name': 'Водитель'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
3,115394511,False,Менеджер по подбору персонала,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:57:00+0300,2025-01-13T11:57:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115394511,True,,https://api.hh.ru/vacancies/115394511?host=hh.ru,https://hh.ru/vacancy/115394511,[],"{'id': '766468', 'name': 'S7 Group', 'url': 'https://api.hh.ru/employers/766468', 'alternate_url': 'https://hh.ru/employer/766468', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6290394.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1167489.png', '240': 'https://img.hhcdn.ru/employer-logo/6290395.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=766468', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Креативность в сорсинге специалистов, готовность быстро включиться в работу. Результата – релевантные резюме и вышедших на работу сотрудников. Опыт работы в...', 'responsibility': 'Вести полный цикл найма от снятия вакансии у нанимающего менеджера до выставления Job offer кандидату (back-office и технические вакансии). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '69', 'name': 'Менеджер по персоналу'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115414106,False,Юрисконсульт,,False,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Самара', 'street': 'Ново-Садовая улица', 'building': '307А', 'lat': 53.236135, 'lng': 50.192612, 'description': None, 'raw': 'Самара, Ново-Садовая улица, 307А', 'metro': None, 'metro_stations': [], 'id': '16619796'}",,,2025-01-13T14:03:03+0300,2025-01-13T14:03:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115414106,,,https://api.hh.ru/vacancies/115414106?host=hh.ru,https://hh.ru/vacancy/115414106,[],"{'id': '962294', 'name': 'Газпром газораспределение Самара', 'url': 'https://api.hh.ru/employers/962294', 'alternate_url': 'https://hh.ru/employer/962294', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/956708.png', '240': 'https://img.hhcdn.ru/employer-logo/956709.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/104552.PNG'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=962294', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание гражданского, антимонопольного, земельного, корпоративного, процессуального законодательства, законодательства о государственной регистрации прав на <highlighttext>недвижимое</highlighttext> имущество и сделок с ним, законодательства...', 'responsibility': 'Регистрация прав собственностей на объекты <highlighttext>недвижимого</highlighttext> имущества. Подготовка правовых заключений. Подготовка и согласование внутренних нормативных актов организации (приказы, распоряжения, регламенты...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '145', 'name': 'Юрисконсульт'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115394037,False,Водитель генерального директора,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й переулок Тружеников', 'building': '14с1', 'lat': 55.737461, 'lng': 37.572764, 'description': None, 'raw': 'Москва, 1-й переулок Тружеников, 14с1', 'metro': None, 'metro_stations': [], 'id': '7052388'}",,,2025-01-13T11:55:17+0300,2025-01-13T11:55:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115394037,True,,https://api.hh.ru/vacancies/115394037?host=hh.ru,https://hh.ru/vacancy/115394037,[],"{'id': '169140', 'name': 'COLDY', 'url': 'https://api.hh.ru/employers/169140', 'alternate_url': 'https://hh.ru/employer/169140', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/783810.jpg', '240': 'https://img.hhcdn.ru/employer-logo/3576132.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3576131.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=169140', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Релевантный опыт работы не менее 3 лет. Отличное знание Москвы (навыки ориентирования в центре Москвы без навигатора). Дисциплинированность, честность, ответственность...', 'responsibility': 'Транспортное сопровождение Генерального директора по Москве и Московской области (редко). Обеспечение транспортной и личной безопасности перевозимых лиц. Обеспечение профессионального вождения...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '21', 'name': 'Водитель'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,113858500,False,Помощник Олигарха,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 130000, 'to': 600000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Заневский проспект', 'building': '71к2А', 'lat': 59.933699, 'lng': 30.438829, 'description': None, 'raw': 'Санкт-Петербург, Заневский проспект, 71к2А', 'metro': {'station_name': 'Ладожская', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.242', 'line_id': '17', 'lat': 59.93243, 'lng': 30.439274}, 'metro_stations': [{'station_name': 'Ладожская', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.242', 'line_id': '17', 'lat': 59.93243, 'lng': 30.439274}], 'id': '606814'}",,,2025-01-13T11:50:06+0300,2025-01-13T11:50:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113858500,,,https://api.hh.ru/vacancies/113858500?host=hh.ru,https://hh.ru/vacancy/113858500,[],"{'id': '2127952', 'name': 'Ленстроймонолит', 'url': 'https://api.hh.ru/employers/2127952', 'alternate_url': 'https://hh.ru/employer/2127952', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2173971.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/432975.png', '90': 'https://img.hhcdn.ru/employer-logo/2173970.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2127952', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '1.Честный, целеустремленный и даже немного наглый, знающих себе цену Welcomе к нам!', 'responsibility': 'Оперативная обработка входящих обращений клиентов по стандартам компании. Подбор объектов и назначение показов или встреч с клиентами. Координация и курирование...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '6', 'name': 'Агент по недвижимости'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
7,115448082,False,Операционный директор (COO),,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 350000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T18:49:19+0300,2025-01-13T18:49:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115448082,,,https://api.hh.ru/vacancies/115448082?host=hh.ru,https://hh.ru/vacancy/115448082,[],"{'id': '9015247', 'name': 'Лисовая Светлана', 'url': 'https://api.hh.ru/employers/9015247', 'alternate_url': 'https://hh.ru/employer/9015247', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7097483.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/7097482.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1369395.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9015247', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Более 5 лет опыта в управлении проектами, включая жилую <highlighttext>недвижимость</highlighttext>. - Глубокое знание рынка жилой <highlighttext>недвижимости</highlighttext>, ключевых трендов и потребностей клиентов. - ', 'responsibility': 'Управление проектами: полная координация от старта до сдачи, ежедневный мониторинг сроков, бюджета и качества выполнения работ. - Построение системы производственного контроля...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '87', 'name': 'Операционный директор (COO)'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115393883,False,Руководитель проектов (коммерческая недвижимость),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:54:40+0300,2025-01-13T11:54:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115393883,,,https://api.hh.ru/vacancies/115393883?host=hh.ru,https://hh.ru/vacancy/115393883,[],"{'id': '9152069', 'name': 'Фора-Инвест', 'url': 'https://api.hh.ru/employers/9152069', 'alternate_url': 'https://hh.ru/employer/9152069', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6760942.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1285161.png', '240': 'https://img.hhcdn.ru/employer-logo/6760943.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9152069', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы менеджером по продажам коммерческой <highlighttext>недвижимости</highlighttext> (готового арендного бизнеса) от 2-х лет. Понимание принципов работы рынка готового арендного...', 'responsibility': 'Поиск объектов коммерческой <highlighttext>недвижимости</highlighttext> под покупку по заданным критериям. Выезд на объект, составление презентации и расчет финансовой модели проекта для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '6', 'name': 'Агент по недвижимости'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115391135,False,Заместитель Генерального директора по строительству,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Таманская улица', 'building': '41с1', 'lat': 55.781585, 'lng': 37.435403, 'description': None, 'raw': 'Москва, Таманская улица, 41с1', 'metro': None, 'metro_stations': [], 'id': '16312011'}",,,2025-01-13T11:42:34+0300,2025-01-13T11:42:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115391135,,,https://api.hh.ru/vacancies/115391135?host=hh.ru,https://hh.ru/vacancy/115391135,[],"{'id': '10989483', 'name': 'Бизнес-Недвижимость', 'url': 'https://api.hh.ru/employers/10989483', 'alternate_url': 'https://hh.ru/employer/10989483', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6833922.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1303415.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6833923.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10989483', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы Заместителем Генерального директора по строительству не менее 15 лет, в т.ч. в сфере деревянного домостроения. ', 'responsibility': 'Организация и контроль строительного производства, анализ процесса строительства. Контроль и управление бюджетами и себестоимостью проектов. Контроль подготовки ТЗ на тендер...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '108', 'name': 'Руководитель строительного проекта'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
