,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,branding,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,115427719,False,Директор по безопасности,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 500000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T15:50:21+0300,2025-01-13T15:50:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115427719,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/115427719?host=hh.ru,https://hh.ru/vacancy/115427719,[],"{'id': '4174077', 'name': 'StaffRecruitment', 'url': 'https://api.hh.ru/employers/4174077', 'alternate_url': 'https://hh.ru/employer/4174077', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/663804.png', '240': 'https://img.hhcdn.ru/employer-logo/3096349.png', '90': 'https://img.hhcdn.ru/employer-logo/3096348.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4174077', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Навык разработки стратегии обеспечения комплексной <highlighttext>безопасности</highlighttext>. Навыки участия в автоматизации процессов <highlighttext>безопасности</highlighttext>. Навык разработки и внедрения системы физической <highlighttext>безопасности</highlighttext>. ', 'responsibility': '...стратегии корпоративной <highlighttext>безопасности</highlighttext>, включая физическую, техническую и информационную <highlighttext>безопасность</highlighttext>. Оценка и минимизация рисков, выявление уязвимостей в существующих системах <highlighttext>безопасности</highlighttext> и...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,[],[],"[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FLEXIBLE', 'name': 'Свободный'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,115441872,False,Семейный водитель,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T17:43:07+0300,2025-01-13T17:43:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115441872,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115441872?host=hh.ru,https://hh.ru/vacancy/115441872,[],"{'id': '2527325', 'name': 'Бантер Групп', 'url': 'https://api.hh.ru/employers/2527325', 'alternate_url': 'https://hh.ru/employer/2527325', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/763969.png', '90': 'https://img.hhcdn.ru/employer-logo/3496833.png', '240': 'https://img.hhcdn.ru/employer-logo/3496834.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2527325', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Подобный опыт работы от 6-ти лет. Хорошее знание Москвы и МО, умение ориентироваться без навигатора. Умение планировать маршрут заранее...', 'responsibility': 'Обеспечение комфортного и <highlighttext>безопасного</highlighttext> передвижения руководителя и членов его семьи. Уход за автомобилем, содержание в порядке и чистоте. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '21', 'name': 'Водитель'}]",True,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
2,115437487,False,Специалист по работе с правоохранительными органами в Маркет,"{'id': 'yandex-1740-market', 'name': 'Яндекс.Маркет'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новинский бульвар', 'building': '8', 'lat': 55.75131, 'lng': 37.584622, 'description': None, 'raw': 'Москва, Новинский бульвар, 8', 'metro': {'station_name': 'Арбатская', 'line_name': 'Филевская', 'station_id': '4.11', 'line_id': '4', 'lat': 55.752122, 'lng': 37.601553}, 'metro_stations': [{'station_name': 'Арбатская', 'line_name': 'Филевская', 'station_id': '4.11', 'line_id': '4', 'lat': 55.752122, 'lng': 37.601553}, {'station_name': 'Смоленская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.131', 'line_id': '3', 'lat': 55.747713, 'lng': 37.583802}, {'station_name': 'Смоленская', 'line_name': 'Филевская', 'station_id': '4.132', 'line_id': '4', 'lat': 55.749083, 'lng': 37.582173}], 'id': '5768485'}",,,2025-01-13T16:51:10+0300,2025-01-13T16:51:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115437487,,,,https://api.hh.ru/vacancies/115437487?host=hh.ru,https://hh.ru/vacancy/115437487,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3790847.png', '240': 'https://img.hhcdn.ru/employer-logo/3790848.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Работали в правоохранительных органах от трёх лет: в следственных органах МВД РФ, в подразделениях по борьбе с дистанционным мошенничеством УУР...', 'responsibility': 'Расследование инцидентов. Вы будете участвовать в расследованиях службы <highlighttext>безопасности</highlighttext>. Предстоит выезжать в служебные командировки для проведения оперативных мероприятий. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '120', 'name': 'Специалист службы безопасности'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
3,115437064,False,Личный водитель,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '10с2', 'lat': 55.747622, 'lng': 37.535071, 'description': None, 'raw': 'Москва, Пресненская набережная, 10с2', 'metro': None, 'metro_stations': [], 'id': '6821140'}",,,2025-01-13T16:48:36+0300,2025-01-13T16:48:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115437064,,,,https://api.hh.ru/vacancies/115437064?host=hh.ru,https://hh.ru/vacancy/115437064,[],"{'id': '5009385', 'name': 'Такс Комплаенс', 'url': 'https://api.hh.ru/employers/5009385', 'alternate_url': 'https://hh.ru/employer/5009385', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/790066.png', '240': 'https://img.hhcdn.ru/employer-logo/3601156.png', '90': 'https://img.hhcdn.ru/employer-logo/3601155.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5009385', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обязательное наличие прав категории В. Знание ПДД, административного законодательства в области ДД. Знание устройства автомобиля, его технических характеристик. ', 'responsibility': 'Заблаговременное планирование оптимального маршрута движения, подача автомобиля в назначенное работодателем место и время. Обеспечение <highlighttext>безопасности</highlighttext> жизни и здоровья работодателя во...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '21', 'name': 'Водитель'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115421503,False,Руководитель строительства (Башкортостан),,False,False,"{'id': '99', 'name': 'Уфа', 'url': 'https://api.hh.ru/areas/99'}","{'from': 200000, 'to': 250000, 'currency': 'RUR', 'gross': True}","{'id': 'anonymous', 'name': 'Анонимная'}",,,,2025-01-13T15:03:28+0300,2025-01-13T15:03:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115421503,,,,https://api.hh.ru/vacancies/115421503?host=hh.ru,https://hh.ru/vacancy/115421503,[],"{'name': 'Крупный производственный холдинг федерального уровня', 'trusted': True}","{'requirement': 'Высшее строительное образование (специальность ""Промышленное и гражданское строительство""). Опыт работы в структурах заказчика по промышленному строительству. Желателен опыт работы в...', 'responsibility': 'Контроль ведения журналов производства работ соответствующими структурами подрядных организаций. Организация контроля за соблюдением техники <highlighttext>безопасности</highlighttext> на объекте. Организация и координация...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '108', 'name': 'Руководитель строительного проекта'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115423916,False,Руководитель направления по экологии,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T15:21:42+0300,2025-01-13T15:21:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115423916,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115423916?host=hh.ru,https://hh.ru/vacancy/115423916,[],"{'id': '216221', 'name': 'Natura Siberica', 'url': 'https://api.hh.ru/employers/216221', 'alternate_url': 'https://hh.ru/employer/216221', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/913187.jpg', '240': 'https://img.hhcdn.ru/employer-logo/4093432.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/4093431.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=216221', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование в области экологии, природопользования или смежных направлений. Опыт работы на аналогичной позиции от [2-х лет]. ', 'responsibility': 'Разработка и внедрение политики компании в области экологической <highlighttext>безопасности</highlighttext>. Подготовка отчетности и своевременная сдача документов в Росприроднадзор. Оптимизация экологических затрат...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '45', 'name': 'Инженер по охране труда и технике безопасности, инженер-эколог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,115409760,False,Семейный водитель,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Староволынская улица', 'building': '15к1', 'lat': 55.715155, 'lng': 37.480031, 'description': None, 'raw': 'Москва, Староволынская улица, 15к1', 'metro': {'station_name': 'Матвеевское', 'line_name': 'МЦД-4', 'station_id': '136.901', 'line_id': '136', 'lat': 55.704722, 'lng': 37.482222}, 'metro_stations': [{'station_name': 'Матвеевское', 'line_name': 'МЦД-4', 'station_id': '136.901', 'line_id': '136', 'lat': 55.704722, 'lng': 37.482222}, {'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}, {'station_name': 'Славянский бульвар', 'line_name': 'МЦД-1', 'station_id': '131.801', 'line_id': '131', 'lat': 55.729722, 'lng': 37.470556}], 'id': '17263881'}",,,2025-01-13T13:29:06+0300,2025-01-13T13:29:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115409760,,,,https://api.hh.ru/vacancies/115409760?host=hh.ru,https://hh.ru/vacancy/115409760,[],"{'id': '8930319', 'name': 'Майнинг Депо', 'url': 'https://api.hh.ru/employers/8930319', 'alternate_url': 'https://hh.ru/employer/8930319', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6513197.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6513198.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1223189.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8930319', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Добрый день! Сейчас мы в поиске семейного водителя с опытом и рекомендациями от предыдущих работодателей!). - опыт вождения от 10 лет...', 'responsibility': 'Обратите внимание, что машину нужно забирать и возвращать каждый вечер в гараж. - Выполнение поручений работодателя (покупки в магазинах, химчистка и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '21', 'name': 'Водитель'}]",True,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
7,115413625,False,Шеф-повар в рестораны Ava team,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 400000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T13:59:17+0300,2025-01-13T13:59:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115413625,,,,https://api.hh.ru/vacancies/115413625?host=hh.ru,https://hh.ru/vacancy/115413625,[],"{'id': '10516715', 'name': 'AVA bistro', 'url': 'https://api.hh.ru/employers/10516715', 'alternate_url': 'https://hh.ru/employer/10516715', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1191746.png', '90': 'https://img.hhcdn.ru/employer-logo/6387441.png', '240': 'https://img.hhcdn.ru/employer-logo/6387442.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10516715', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в должности шеф-повара от 3-х лет в ресторанах премиум-класса. Образование по специальности. Знание производственного процесса...', 'responsibility': 'Контроль соблюдения работниками правил и норм охраны труда и техники <highlighttext>безопасности</highlighttext>, санитарных требований и правил личной гигиены, производственной и трудовой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '94', 'name': 'Повар, пекарь, кондитер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115413519,False,Операционный директор,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': None, 'building': 'Обводный канал', 'lat': 59.91293701524082, 'lng': 30.369588698032842, 'description': None, 'raw': 'Санкт-Петербург, Обводный канал', 'metro': {'station_name': 'Лиговский проспект', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.239', 'line_id': '17', 'lat': 59.920811, 'lng': 30.355055}, 'metro_stations': [{'station_name': 'Лиговский проспект', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.239', 'line_id': '17', 'lat': 59.920811, 'lng': 30.355055}, {'station_name': 'Обводный Канал', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.252', 'line_id': '18', 'lat': 59.914686, 'lng': 30.34815}, {'station_name': 'Площадь Александра Невского 1', 'line_name': 'Невско-Василеостровская', 'station_id': '16.231', 'line_id': '16', 'lat': 59.924369, 'lng': 30.384989}, {'station_name': 'Площадь Александра Невского 2', 'line_name': 'Лахтинско-Правобережная', 'station_id': '17.240', 'line_id': '17', 'lat': 59.923563, 'lng': 30.383421}], 'id': '12827727'}",,,2025-01-13T13:58:07+0300,2025-01-13T13:58:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115413519,,,,https://api.hh.ru/vacancies/115413519?host=hh.ru,https://hh.ru/vacancy/115413519,[],"{'id': '3499278', 'name': 'ИНКОР', 'url': 'https://api.hh.ru/employers/3499278', 'alternate_url': 'https://hh.ru/employer/3499278', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6545041.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6545042.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1231150.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3499278', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Образование - высшее техническое/экономическое/менеджмент. Опыт на руководящих должностях в качестве генерального директора, исполнительного директора, операционного директора в компаниях с...', 'responsibility': 'Эффективное операционное управление Компании: планирование, контроль, учет, анализ. Участие в разработке стратегических целей компании и формирование планов по их достижению. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '87', 'name': 'Операционный директор (COO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115398628,False,Личный водитель-помощник,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 140000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пречистенская набережная', 'building': '7', 'lat': 55.736914, 'lng': 37.601528, 'description': None, 'raw': 'Москва, Пречистенская набережная, 7', 'metro': {'station_name': 'Парк культуры', 'line_name': 'Сокольническая', 'station_id': '1.103', 'line_id': '1', 'lat': 55.736163, 'lng': 37.595027}, 'metro_stations': [{'station_name': 'Парк культуры', 'line_name': 'Сокольническая', 'station_id': '1.103', 'line_id': '1', 'lat': 55.736163, 'lng': 37.595027}, {'station_name': 'Парк культуры', 'line_name': 'Кольцевая', 'station_id': '5.104', 'line_id': '5', 'lat': 55.735221, 'lng': 37.593095}], 'id': '15735230'}",,,2025-01-13T12:13:25+0300,2025-01-13T12:13:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115398628,,,,https://api.hh.ru/vacancies/115398628?host=hh.ru,https://hh.ru/vacancy/115398628,[],"{'id': '9768264', 'name': 'Сити Лайт', 'url': 'https://api.hh.ru/employers/9768264', 'alternate_url': 'https://hh.ru/employer/9768264', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1139997.png', '240': 'https://img.hhcdn.ru/employer-logo/6180570.png', '90': 'https://img.hhcdn.ru/employer-logo/6180569.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9768264', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на авто бизнес-класса. Водительский стаж от 6 лет. Ответственность, пунктуальность, деликатность, опрятный внешний вид. Соблюдение конфиденциальности. ', 'responsibility': 'Работа в связке с ассистентами и персоналом руководителя. Осуществлять <highlighttext>безопасное</highlighttext>, профессиональное вождение автомобиля. Своевременная подача автомобиля работодателю. Безаварийная доставка до...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '21', 'name': 'Водитель'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
