,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
0,115103090,False,Администратор магазина одежды,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 130000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T07:22:28+0300,2025-01-09T07:22:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115103090,,,https://api.hh.ru/vacancies/115103090?host=hh.ru,https://hh.ru/vacancy/115103090,[],"{'id': '3933122', 'name': 'Валова Екатерина Дмитриевна', 'url': 'https://api.hh.ru/employers/3933122', 'alternate_url': 'https://hh.ru/employer/3933122', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1133725.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6155489.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6155490.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3933122', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Вы ответственно и доброжелательно готовы выполнять поставленные задачи.', 'responsibility': '...работа полностью в команде). Провести выставку и организовать на ней РЕАЛИЗАЦИЮ ПРОДУКЦИИ!!! (<highlighttext>Консультирование</highlighttext> клиентов по товару и продажи на выставке).'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_10', 'name': '10\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '9', 'name': 'Администратор магазина, администратор торгового зала'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
1,114664092,False,Помощник на простые задачи на удаленке,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 50900, 'to': 62200, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-24T07:18:53+0300,2024-12-24T07:18:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114664092,,,https://api.hh.ru/vacancies/114664092?host=hh.ru,https://hh.ru/vacancy/114664092,[],"{'id': '10911906', 'name': 'Бенюк Светлана Эдуардовна', 'url': 'https://api.hh.ru/employers/10911906', 'alternate_url': 'https://hh.ru/employer/10911906', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1254190.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6637189.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6637190.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10911906', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обладаете навыками грамотной устной и письменной коммуникации.', 'responsibility': '<highlighttext>Консультирование</highlighttext> клиентов по вопросам работы сервиса. ️ Обработка входящих запросов пользователей.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'С\xa0началом дня после 16:00'}]",True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_4', 'name': '4\xa0часа'}, {'id': 'HOURS_6', 'name': '6\xa0часов'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}, {'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'WEEKEND', 'name': 'По\xa0выходным'}, {'id': 'FLEXIBLE', 'name': 'Свободный'}, {'id': 'OTHER', 'name': 'Другое'}]",True,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
2,114664093,False,Помощник на простые задачи на удаленке,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 50900, 'to': 62200, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-24T07:18:53+0300,2024-12-24T07:18:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114664093,,,https://api.hh.ru/vacancies/114664093?host=hh.ru,https://hh.ru/vacancy/114664093,[],"{'id': '10911906', 'name': 'Бенюк Светлана Эдуардовна', 'url': 'https://api.hh.ru/employers/10911906', 'alternate_url': 'https://hh.ru/employer/10911906', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1254190.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6637189.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6637190.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10911906', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обладаете навыками грамотной устной и письменной коммуникации.', 'responsibility': '<highlighttext>Консультирование</highlighttext> клиентов по вопросам работы сервиса. ️ Обработка входящих запросов пользователей.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'С\xa0началом дня после 16:00'}]",True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_4', 'name': '4\xa0часа'}, {'id': 'HOURS_6', 'name': '6\xa0часов'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}, {'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'WEEKEND', 'name': 'По\xa0выходным'}, {'id': 'FLEXIBLE', 'name': 'Свободный'}, {'id': 'OTHER', 'name': 'Другое'}]",True,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
3,115419774,False,Оператор ПК,,False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}","{'from': 57500, 'to': 67800, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Воронеж', 'street': 'улица Ворошилова', 'building': '1А', 'lat': 51.653696, 'lng': 39.178566, 'description': None, 'raw': 'Воронеж, улица Ворошилова, 1А', 'metro': None, 'metro_stations': [], 'id': '14798494'}",,,2025-01-13T14:47:41+0300,2025-01-13T14:47:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115419774,,,https://api.hh.ru/vacancies/115419774?host=hh.ru,https://hh.ru/vacancy/115419774,[],"{'id': '1979660', 'name': 'С-КЕРАМИКА', 'url': 'https://api.hh.ru/employers/1979660', 'alternate_url': 'https://hh.ru/employer/1979660', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1041077.jpg', '240': 'https://img.hhcdn.ru/employer-logo/5785065.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5785064.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1979660', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание пакета основных офисных программ, опыт работы с офисной техникой. - Владение навыками работы в 1С. - Коммуникабельность. - Грамотная письменная и...', 'responsibility': 'Обработка заявок оптовых клиентов по электронной почте, подготовка счетов в программе 1С:Предприятие. - <highlighttext>Консультирование</highlighttext> потенциальных и действующих клиентов по...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '84', 'name': 'Оператор ПК, оператор базы данных'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
4,115442075,False,Руководитель направления закупок,"{'id': '733-733-integra', 'name': 'ЛАНИТ- Интеграция'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Мурманский проезд', 'building': '14к1', 'lat': 55.807015, 'lng': 37.622315, 'description': None, 'raw': 'Москва, Мурманский проезд, 14к1', 'metro': {'station_name': 'Алексеевская', 'line_name': 'Калужско-Рижская', 'station_id': '6.8', 'line_id': '6', 'lat': 55.807794, 'lng': 37.638699}, 'metro_stations': [{'station_name': 'Алексеевская', 'line_name': 'Калужско-Рижская', 'station_id': '6.8', 'line_id': '6', 'lat': 55.807794, 'lng': 37.638699}, {'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, {'station_name': 'Рижская', 'line_name': 'Калужско-Рижская', 'station_id': '6.126', 'line_id': '6', 'lat': 55.792494, 'lng': 37.636114}], 'id': '385530'}",,,2025-01-13T17:47:39+0300,2025-01-13T17:47:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115442075,True,,https://api.hh.ru/vacancies/115442075?host=hh.ru,https://hh.ru/vacancy/115442075,[],"{'id': '733', 'name': 'ЛАНИТ', 'url': 'https://api.hh.ru/employers/733', 'alternate_url': 'https://hh.ru/employer/733', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2627354.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2627353.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/546470.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=733', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в должности руководителя отдела закупок или направления закупок не менее 5 лет. Знание рынка, умение проводить анализ рынка...', 'responsibility': 'Общее руководство вверенным направлением закупок. Участие в формировании и контроле бюджетов проекта. Работа по оптимизации закупок. Распределение загрузки среди подчинённых...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '66', 'name': 'Менеджер по закупкам'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
5,115411591,False,Финансовый директор (CFO),,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T13:43:45+0300,2025-01-13T13:43:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115411591,,,https://api.hh.ru/vacancies/115411591?host=hh.ru,https://hh.ru/vacancy/115411591,[],"{'id': '5258497', 'name': 'JFL Consulting', 'url': 'https://api.hh.ru/employers/5258497', 'alternate_url': 'https://hh.ru/employer/5258497', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1216378.png', '240': 'https://img.hhcdn.ru/employer-logo/6485958.png', '90': 'https://img.hhcdn.ru/employer-logo/6485957.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5258497', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'A higher education degree in Finance, Accounting, or Auditing. At least 10 years of experience in finance, preferably within the...', 'responsibility': 'Financial and Controlling Management: Oversee planning, budgeting, and forecasting processes, ensuring alignment with company goals. Analyze performance metrics, assess key...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '135', 'name': 'Финансовый директор (CFO)'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
6,114663077,False,Помощник на простые задачи на удаленке,,False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}","{'from': 50900, 'to': 62200, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-24T05:18:44+0300,2024-12-24T05:18:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114663077,,,https://api.hh.ru/vacancies/114663077?host=hh.ru,https://hh.ru/vacancy/114663077,[],"{'id': '10911906', 'name': 'Бенюк Светлана Эдуардовна', 'url': 'https://api.hh.ru/employers/10911906', 'alternate_url': 'https://hh.ru/employer/10911906', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1254190.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6637189.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6637190.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10911906', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обладаете навыками грамотной устной и письменной коммуникации.', 'responsibility': '<highlighttext>Консультирование</highlighttext> клиентов по вопросам работы сервиса. ️ Обработка входящих запросов пользователей.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'С\xa0началом дня после 16:00'}]",True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_4', 'name': '4\xa0часа'}, {'id': 'HOURS_6', 'name': '6\xa0часов'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}, {'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'WEEKEND', 'name': 'По\xa0выходным'}, {'id': 'FLEXIBLE', 'name': 'Свободный'}, {'id': 'OTHER', 'name': 'Другое'}]",True,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
7,112727760,False,Консультант премиум бренда,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 60000, 'to': 90000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Центральный район, улица Некрасова', 'building': '34', 'lat': 59.938955, 'lng': 30.358844, 'description': None, 'raw': 'Санкт-Петербург, Центральный район, улица Некрасова, 34', 'metro': {'station_name': 'Площадь Восстания', 'line_name': 'Кировско-Выборгская', 'station_id': '14.199', 'line_id': '14', 'lat': 59.930279, 'lng': 30.361069}, 'metro_stations': [{'station_name': 'Площадь Восстания', 'line_name': 'Кировско-Выборгская', 'station_id': '14.199', 'line_id': '14', 'lat': 59.930279, 'lng': 30.361069}], 'id': '528969'}",,,2025-01-13T12:15:07+0300,2025-01-13T12:15:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112727760,,,https://api.hh.ru/vacancies/112727760?host=hh.ru,https://hh.ru/vacancy/112727760,[],"{'id': '1910225', 'name': 'Aurum Queen', 'url': 'https://api.hh.ru/employers/1910225', 'alternate_url': 'https://hh.ru/employer/1910225', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/709384.png', '90': 'https://img.hhcdn.ru/employer-logo/3278652.png', '240': 'https://img.hhcdn.ru/employer-logo/3278653.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1910225', 'accredited_it_employer': False, 'trusted': True}","{'requirement': None, 'responsibility': 'Активно продавать товары премиум-класса из Японии, Кореи, Англии и Германии. Работать с постоянными клиентами: оповещать об акциях и предложениях...'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
8,115365355,False,Руководитель департамента кадрового администрирования,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'anonymous', 'name': 'Анонимная'}",,,,2025-01-13T09:33:25+0300,2025-01-13T09:33:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115365355,,,https://api.hh.ru/vacancies/115365355?host=hh.ru,https://hh.ru/vacancy/115365355,[],"{'name': 'Крупная российская компания, находящаяся в стадии активного роста.', 'trusted': True}","{'requirement': 'Высшее образование (экономическое, юридическое, управление персоналом). Опыт работы в должности Руководитель службы/управления/департамента или аналогичной от 5-ти лет...', 'responsibility': 'Проведение внутренних аудитов по соблюдению норм трудового законодательства. <highlighttext>Консультирование</highlighttext> руководителей бизнес-подразделений по всем вопросам‚ связанным с кадровым делопроизводством. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '117', 'name': 'Специалист по кадрам'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
9,115425168,False,Менеджер по кадровому делопроизводству,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Западный административный округ, Можайский район, Инновационный центр Сколково', 'building': None, 'lat': 55.693668, 'lng': 37.349749, 'description': None, 'raw': 'Москва, Западный административный округ, Можайский район, Инновационный центр Сколково', 'metro': None, 'metro_stations': [], 'id': '17042808'}",,,2025-01-13T15:29:49+0300,2025-01-13T15:29:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115425168,,,https://api.hh.ru/vacancies/115425168?host=hh.ru,https://hh.ru/vacancy/115425168,[],"{'id': '11118907', 'name': 'Евразия', 'url': 'https://api.hh.ru/employers/11118907', 'alternate_url': 'https://hh.ru/employer/11118907', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6754150.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1283463.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6754151.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11118907', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование в области права, управления персоналом или бухгалтерии. Знание трудового законодательства РФ, основ кадрового учета. Умение работать с кадровыми...', 'responsibility': 'Контроль за соблюдением сроков хранения кадровых документов. <highlighttext>Консультирование</highlighttext> сотрудников по вопросам трудового законодательства и внутренней политики компании. Обеспечение соблюдения политики...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '117', 'name': 'Специалист по кадрам'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
